hotel_name,name,rating,review
Louis Kienne Hotel Simpang Lima,Vincent Yongky,3.0,"Location was super strategic at the middle of famous Simpang Lima. Service was also good, quick check in and quick out. Staff was kind, Security was quick respons. What makes me give 3-stars was the flow of their parking lot, it gives me headache everytime i park my car there, super small, super difficult to getting through, and lotsa scratch on the wall comes from previous car that didn't get through this super difficult parking way, fortunately they give standby-man to guide us whether to park the car or getting out from the building, but still, its so hard to park the car here."
Louis Kienne Hotel Simpang Lima,Ilham Sandri Koto,4.0,"The standard 4-star hotel, as same as LK Pandanaran but a little bit different here. The hotel lift is located on B1, not near receptionist (just the apartment lift near receptionist). For the food is just standard here like LK Pandanaran but the breakfast space here is slightly narrower than LK Pandanaran The parking space is also slightly narrower than LK Pandanaran but it has 5 parking floors too. But if you’re looking for the hotels close to the ‘Simpang Lima Semarang’ may be it can be the one of the hotels to stay and according to your specified budget."
Louis Kienne Hotel Simpang Lima,Maria Ursula,4.0,"Pretty pool, love it! But the car parking track was a bit extreme for an amateur, too narrow and small."
Louis Kienne Hotel Simpang Lima,Minggus Tan,4.0,"Should have been a 5 star except for the parking. For a 5m+ long car of ours, hell ... almost trapped in the car park, luckily the officer guided us in a very tight space leaving cm of free space either side of the car👍Rooms: 5/5 | Service: 3/5 | Location: 5/5 …More"
Louis Kienne Hotel Simpang Lima,reny,4.0,"Fast check in and good view of simpang limaThe parking is amazing shock, so tight.. but mostly there are parking man who will guide you"
Louis Kienne Hotel Simpang Lima,Frisco Pratama,2.0,"if you bring medium to big car to Semarang, better you reconsider to choose this hotel since the parking lot really really tricky for manuver your car. and it's quite surprise that the operator for this tricky parking only one pic and many of security officer but not doing anything to help him. thankfully the parking officer quite nice and helpful. but for the location since really close with simpang lima, yes it was quite nice to have a morning walking around simpang lima."
Louis Kienne Hotel Simpang Lima,eyo,3.0,"+ - friendly reception - good location - friendly staffs - Limited choice breakfast Inconvenience breakfast room Limited parking space unless you got driver with you Please renew the linen and duvet, they are dull"
Louis Kienne Hotel Simpang Lima,Cliff Gerardo,2.0,"I did not expect the second iteration I visited of the LK Hotels in Semarang had: SLOW & unbearable checkin, NO temperature controlled lobby, little help with luggage from staff, limited seating areas that are socially distanced. The rooms are so small for what they’re charging. Keep in mind we’re staying at the hotel— not the apartments. But still, the staff seemed hesitant to operate quickly and smoothly. VERY unprofessional! Have a big car? PARKING IS AN ISSUE— inhumane unfriendly car park is bound to at least get 2 scratches or dings on your precious automobile. THINK WISELY before booking this place or just don’t bring a car"
Louis Kienne Hotel Simpang Lima,Egi KP,5.0,"i'd tried connecting room, the room is giid but the size of room is not big enough either the shower roomRooms: 4/5 | Service: 4/5 | Location: 5/5 …More"
Louis Kienne Hotel Simpang Lima,Auting The Explorer,3.0,"The hotel's location is quite strategic in front of the ""Simpang lima"" intersection, but not in accordance with 4-star facilities. The parking space is narrow, you have to be a good driver to park here. It is not recommended for those who bring their own vehicle. The hotel lobby is hot, the restaurant is not up to 4 star standards. There is nothing to expect on the 2 star breakfast menu even though they want to deliver breakfast to the room. The condition of the room is quite clean, the AC is cold and the bed is comfortable."
Louis Kienne Hotel Simpang Lima,ade tri saputra,4.0,"The hotel was good, clean, and I love the pool very much, but the bathroom is very small. This hotel located at a strategic location, near the Simpang Lima where you can find various local culinary with affordable price. Just in case you don't want to try hotel's food."
Louis Kienne Hotel Simpang Lima,merlin hutagalung,4.0,"A 4stars hotel located in simpang lima semarang. The location is very strategic, right in the middle of city. Close to airport, old cities, sam poo khong, business center, government center and culinary center. It has a rooftop swimming pool, the view from that pool is the best. The room is small, and their ceiling is very low. Almost hit my head. Hot water is good and room cleaness is standard. Parking lot is very limited, not recommended if you bring your own car. Breakfast is poor. Limited menu, and the menu is always the same everyday and many of the food is cold. Stay for 3 nights."
Louis Kienne Hotel Simpang Lima,jaka susanta,3.0,Checkin was so lama. Deposit for card key. Can't take breakfast 15min earlierRooms: 4/5 | Service: 3/5 | Location: 5/5 …More
Louis Kienne Hotel Simpang Lima,Erni Triana,4.0,Nice hotel for trip familyBut they should add more various beverageRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Louis Kienne Hotel Simpang Lima,Penjelajah BUMI,1.0,"Strategic location, new hotel, but horrible service. We got woken up at midnight due to payment method issue (3rd party app), which was resolved in the morning. Unprofessional, it's should not be the customer's problem if you are unable to manage your accounting/booking system."
Louis Kienne Hotel Simpang Lima,Vida Parady,4.0,"Great location, but the apartment staff needs to be more helpful and friendly. The apartment reception looks messy and dirty. The parking space is out of this world: DO NOT park here unless you want to try your skills on how to turn in an extremely narrow turns while going up and down"
Louis Kienne Hotel Simpang Lima,Olivia OliveTree,4.0,"Stayed thers for a day. Place is strategic, but the entrance is not friendly. Hotel guest must go down by stair to access the elevator in the rear, which is ineffective since we are bringing our luggage. Parking space at the building is not comfortable, too narrow, I saw many vehicles got scratch there. Hotel room is pretty good. Pretty clean. Breakfast is not available during PPKM. Pool has outstanding view. But they are lack of lights, they say it open until 9 pm, but around 6 pm, pool area is very very extremely dark. No staff or pool guard at all. I have to travel down to ground wearing towel to ask for light."
Louis Kienne Hotel Simpang Lima,P,2.0,"Extremely dirty, bathrooms are too small, not worth the price. Very dissapointed"
Louis Kienne Hotel Simpang Lima,rendra ren b,4.0,"maybe because this pandemic so the elevator only 1 can be use so u must wait little bit long ,and the parking area is very small must have a good skill , the hotel is good and comfortable"
Louis Kienne Hotel Simpang Lima,Daniel,3.0,"I wouldn't necessarily call this a luxury hotel. Yes, it's well located, just right by Simpang Lima, the heart of the city. Rooms are spacious and quite comfy. However, walls are thin, and it's not well maintained and there are spots that need to be better cleaned around the premise. If breakfast is not included in your fare, don't bother. The breakfast is very limited (space and the menu), it's a lot better to have breakfast in other restaurant nearby."
Louis Kienne Hotel Simpang Lima,Jessica Tampi,3.0,Room is very nice. Clean. Neat and tidy. Big king size bed as requested. But unfortunately the parking lot is too narrow and now representing 4star hotel at all. Also lobby too hot & access to hotel only using 2 lifts that connect to parking lot. Somehow its so annoying and very very long wait
Louis Kienne Hotel Simpang Lima,Yudi Roosadi,3.0,"In fact, room is quite comfortable. But toiletries and beverage complimentary is little. Tissue paper at room desk is from toilet paper roll. The food is pretty standard"
Louis Kienne Hotel Simpang Lima,Rudha Budiana,5.0,"The location is great (at simpang lima). Room is clean although the bathroom quite small. The only thing to note is the parking lot is really small. If you have big car (alphard, serena, etc), go into the parking lot is tough"
Louis Kienne Hotel Simpang Lima,Novan WP,3.0,"1. Affordable price, good price for staying at midtown. 2. Rooms are require minor maintenance and need to be improved. 3. Good roof top view. Night view is the best...sunset is great. 4. Small space for parking area, tiny space for car park manuvers. 5. Toilet water pressure is great...hot water good. Aircond is good. 6. Bed sheet and towel looks old."
Louis Kienne Hotel Simpang Lima,Anisa Bahar,3.0,"The room and bed are spacious. Great. Small parking lot. But we used the Valet Service. the bumper of my car is dented. the scratch is very large. but they didn’t want to admit their mistake, even when we ask for their CCTV footage. Not recommended for guests carrying lots items or large suitcases, access to the hotel lift is a bit far and must pass through the stairs while no officers are ready to help And The Bellboy services were taking too long. The Front Desk Officer was busy taking phone and other stuff while I was talking to her 👎🏻 Overall for me staying at this hotel quite pleasant but if there is a chance to stay there again, ABSOLUTE BIG NO NO."
Louis Kienne Hotel Simpang Lima,sebastio achmad,2.0,It's just not like the name where tempting to stay. Wondering it was so luxurious and outstanding. But it's truly beyond from the expectations. Building is like an old need so many maintenance. AC didn't work well at the lobby also inside room. Restaurant is so tiny with less variant and bad taste. Parking is trouble with small space row. Hospitality is ok from the staff.
Louis Kienne Hotel Simpang Lima,Drady Mica Oryza Bagaswara,4.0,"+ Nice room & spacey (Children can play well). + Modern concept. + Strategic place in midtown near Simpang Lima & Shopping Center. + Don't have to worry about what would we ate on lunch nor dinner, there are a lot of street food around the hotel & Simpang Lima. + On roof top, there's a quite big swimming pool within edge of the building wall so we could see the midtown's wide view. + In room deposit box, water boiler & mini fridge available. - Very limited (narrow) space to turning in parking lot. - Elevators are often ""warm"" (even I can described it as ""hot"") due no AC inside. - To access the hotel room, we need to use stairs to B1 which is no slope/slide floor to bring case etc. (the elevator right in front of receptionist only accessed to W/R apartment which is it still same building with the hotel, only different section). - A lot of dirt under the bed, housekeeper need to more often to clean it up."
Louis Kienne Hotel Simpang Lima,Delbert Tube,4.0,Damn the parking was so small and tight. Was a challenge to traverse the tight parking space. But not as tight as your mo....
Louis Kienne Hotel Simpang Lima,Ardantya Syahreza,3.0,The quality of drainage of their toilet is bad. The water flood around the bathroom.Rooms: 3/5 | Service: 3/5 | Location: 5/5 …More
Louis Kienne Hotel Simpang Lima,Risa K,3.0,"Went here around May 2019. The room was spacious, nicely designed, and had a good view. It was a pleasant stay, except for the breakfast. I remember thinking that it was one of the worst hotel breakfast I ever tasted. I sincerely hope that the hotel make some improvements about the food."
Louis Kienne Hotel Simpang Lima,jusman hutama,4.0,"Strategic location, within walking distance to Alun-alun Simpang Lima. Unfortunately, parking ramp very small. Large sedan (Accord, Camry, E-Class) and big MPV (Alphard) definitely cannot park in the garage. Service is ok. No complain yet."
Louis Kienne Hotel Simpang Lima,Rima Wahyuningsih,2.0,"Disappointed with the service. Also the lift is very inconvenient for parking and apartment. The parking area is too small. I feel like the architect is failed to build a proper parking space. It's better for you to book grab if you stay here if you rent a car confirm your car will got scratch. Only the building looks grand luxury. But really sucks for me. Also the apartment sink has very strong odors that makes me need to cover the hole when i don't use. The breakfast also not worth IDR 100K for those food, and majority of the food taste too salty."
Louis Kienne Hotel Simpang Lima,irwan garniwan,3.0,"Hotel design, lobby design and room design are terrific. Access from lobby to room elevator is odd, passing a low height corridor, go down by stair. Breakfast is okay but not comfortable.. small space low roof. Location is great, price is okay. Nice and helpfull crew"
Louis Kienne Hotel Simpang Lima,Kumala Windya,3.0,"Nice and clean room, comfort bed and pillow. But it is difficult way to park the car. Very narrow space to drive floor by floor, especially when the parking area is full."
Louis Kienne Hotel Simpang Lima,Sahalas,4.0,"A good hotel in the city centre. Spacious room, good services, average breakfast. Only the car parking building was the issue, the way was too narrow. Overall, we enjoyed our stay"
Louis Kienne Hotel Simpang Lima,VincHW,4.0,"This local hotel chain is favourite. Large king bed able to cater small family with 2 kids/teenager. Located in famous distric, easier to walk by and enjoy surrounding area. Food is standard. Nightmare is .... Parking Lot !!! Med-Large car will having problem unless somebody guide you . Its 90 degree , L shape without enough space to turn."
Louis Kienne Hotel Simpang Lima,Aveline 0210,2.0,"Stay for three nights with friends. Location wise is very strategic. But here are few complaints from us: -poor access. There are only two small elevator located at basement. So we have to wait for long time. Basement is quite hot/not well ventilated. -walls are not well covered. We can hear people chattering and knocking at other rooms clearly. -my friend lost her bag (goodie bag) with lots of souvenirs inside. -no guards at swimming pool. Consider this is a 4 star hotel, i think its not worth it to pay 1mio++ with those poor facilities and service."
Hotel Santika Premiere Semarang,Hendra Kusuma,4.0,"Shower area can be further cleaned by cleaning up the black grout spot (brushed with bleach / spray will loosened up the fungus growth) It need more power sources / wall plug in the room to allow laptop computer, Smartphones, etc. charging. Provide Hair Dryer as standard room convenience. Provide, 3 types of towels for 2 per room. Provide Hair shampoo & conditioner as standard (only shampoo was provided during my stay).. Repair / Secure ward robe door, so it does not drop / fall as I almost drop it when it slip off the track and almost drop on my foot (may crushed my feet from the weight of the mirror door). Provide shower door to prevent water splash during shower. Need constant daily supply of portable sandals"
Hotel Santika Premiere Semarang,ana purna,2.0,"the hotel is old and needs makeover. the shower was never consistent, alternating between hot and cold water no matter the setting. some of the staff need better training. they lacked coordination with car rental. the breakfast selection had local choice, but the taste was under average."
Hotel Santika Premiere Semarang,Meida Ardina,5.0,"The only thing I don't like is the air-conditioner was just too cold for certain rooms. Also they need to add variation of food, I think. The sales might need to check and re-check the details of the reservation. Especially the date. But well mistake happened, it's been taken care of. I'm glad the sales did everything she could to heed my request, from my organisation, which was excellent from their part. I really appreciated the sales's effort! The meeting room was also good, but I suggest they add a whiteboard. Because flipchart isn't wide enough and some people found it a bit hard to see, especially those who were at the back. Everything else were amazing. Please keep up the good work!"
Hotel Santika Premiere Semarang,Liana Susanto,5.0,"The room is comfortable, clean, neat and a little roomy. Friendly and kind receptionists. The location is easily accessible. There are 2 bookstores too nearby. 😊 Rooms: Clean and neat Food & drinks: Provides traditional (local) culinary"
Hotel Santika Premiere Semarang,Ratna Rediandary,5.0,"This is our third staycation at Santika Premiere after being assigned to Semarang by my company (usually book undernamed by Spouse - Adriansyah), and always feels like home. Our kids enjoy the spacious rooms, comfy beds (must try the pillows - highly recommended !), the menus (especially 24 hrs room service), the pooolll !! for sure 😉 Will surely come back for more core memories with our family."
Hotel Santika Premiere Semarang,Moony Munawaroh,5.0,The room was clean and neat. Also spacious. The food was good. The view from 9th floor was nice. Everything is ok.
Hotel Santika Premiere Semarang,Krido Sadmoko,4.0,"An old 5 star hotel but well maintained building and good staff. They don't have plug in point for USB and the placement of the electricity plug in not quite match with nowadays need, such as it should be place more on working table, and bed. But overall is good experience."
Hotel Santika Premiere Semarang,Wildan Baraba,5.0,"Superb! Santika never let me down. They upgraded my room to Executive Suite. What a great touch at the beginning. Service was excellent as i always experienced in every Santika's property. No matter where and what kind of Santika i stayed in, the service from their staffs always top-notch. The room and building looks old, but well-maintained. I can see that a lot of older-settle guess staying here. Breakfast was high quality. Lot of option and taste delicious. Location is perfect as well. 5-stars for all aspects!"
Hotel Santika Premiere Semarang,Moto 4nn4,5.0,Good clean old fashion room. Spacious room. Working hoh/cols shower in bathroom. Aircon may cause aome irritate noise when set to highest speed guess due its usage but it still give the coolest air we want on hot summer day. Nowaday new hotel provide chiller but Santika still has the real refrigerator good to cool our bottle of drink. Poolnis spacious and the officer do the job to welcome the guest prepare the rest chair and provide the bath.. well compare nowaday hotel that guest NEED to ask or visit the towel counter.. Santika bring the even simpe customer experience ahead. Check in/out is fast the concierge bring our belonging to. room. Parking is spacious and due the hotel location in city area is very good. Breakfast is modesty but they still serve/pick it for guest while other hotel may loosen the requirement but we can understand if this is hotel's way signature to maintain hygiene in 'pandemic loosen time' but pls review it as common guest hotel may prefer to choose its own food. Free rentnfor bicyle very good.. Used it to nearestn convenience store.
Hotel Santika Premiere Semarang,Martiana Sipahutar,4.0,"It is located in a walking distance from the city center, Simpang Lima and center of local foods for takeaway, Pandanaran. The room is spacious but old, it needs retouch. Staff are polite and efficient.Rooms: 4/5 | Service: 5/5 | Location: 5/5 …More"
Hotel Santika Premiere Semarang,Marc Ndrewez,5.0,"Nice & ckean room, but some water valve not work properly…."
Hotel Santika Premiere Semarang,Irene Setiawati,5.0,"Comfortable, friendly staff, very recommended.I come for work, and I am happy to stay here.Thank you to Santika and all teams ."
Hotel Santika Premiere Semarang,Jenny Sunjoto,4.0,"oldies but with spacious bedroom and all the basics are working well, the variety of breakfast foods is ok.Rooms: 4/5 | Service: 3/5 | Location: 3/5 …More"
Hotel Santika Premiere Semarang,Erlya,1.0,"For its old age and historical building, they are succeed to maintain its 4 stars title. But I found it not suitable with the title. They really need to speed up everything, such as cleanliness, hospitality, service and attitude from every aspect of the hotel. And I think with a little training and fresh leadership, they could be a great legendary hotel in their town."
Hotel Santika Premiere Semarang,meons,5.0,"beyond expectations. communicative, helpful, welcoming and beyond friendly. would definitely visit againRooms: 4/5 | Service: 5/5 | Location: 5/5 …More"
Hotel Santika Premiere Semarang,B. Jonathan T.,3.0,"Used to be a quite fancy hotel. The lobby still looks premium but the ceiling has been water damaged and looks deteriorating. Once you enter the room it feels as budgety as a budget hotel. Cool white lights make it feel a little cheap, no real mugs in the room only paper cups and cheap plastic cups in the bathroom. The floor used to be made of carpet and contrasted with ceramic, now replaced with regular ceramic tiles for the whole room, they removed the bath tub and replaced it with a shower only. They removed the wallpapers and painted the walls brownish white. Much more to rant about for my disappointment. Overall it is a good hotel but as a person who used to go here all the time this makes me very sad and disappointed, They gutted almost everything that makes me enjoy staying here. Definitely no longer a 4 star hotel in terms of room feel except for the spacious rooms. The service and food still remains excellent as always."
Hotel Santika Premiere Semarang,Rangga Yudhika,4.0,Best location. But room is a bit old.Space is spacious.Rooms: 3/5 | Service: 4/5 | Location: 5/5 …More
Hotel Santika Premiere Semarang,Faisal Riza Rahman,5.0,"Guests liked the large, clean rooms, though some said they were dated & maintenance could be improved · Rooms had views · Some guests mentioned the bathrooms could be improved"
Hotel Santika Premiere Semarang,RIchard Ong,2.0,Hotel in an old building that need maintenance or reno. Water shower not working well with low pressure. Sound from top always hearing when people moving table or chairs. Food is normal and nothing special.
Hotel Santika Premiere Semarang,Wolfgang Rupert,5.0,"Its PPKM times, and we came from West Java, we were lost and the gmap gave us headache to get to the hotel, good thing we called the hotel and their employee picked us up and guided us to get inside the hotel. People there were friendly and helpful. We also got a corner room with almost 180degree city view. Breakfast was champions, simple a la carte. Very recommended."
Hotel Santika Premiere Semarang,Asthoy. Ato,5.0,"Old hotel with Premium services...Nice, clean, cozy...Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Hotel Santika Premiere Semarang,Imam Hardiman,5.0,I love the hotel. Variety of breakfast menu was good. Location was perfect. Room is quite big. The only problem is they don't have lift access to the basement (parking lot). So if you want to bring your luggage you need either you drive your car to the front of lobby or you bring it through stairs. Overall it's a good hotel
Hotel Santika Premiere Semarang,Bambang P,4.0,"Cleanlines and tasty breakfast....but water from wastafel didnot flow out well. So water slow flowing and rest dirty after empty water. Anyway ...is was a great hotel...I has been stay in this hotel many times, when I was in Semarang. Great.Rooms: 4/5 | Service: 4/5 | Location: 4/5 …More"
Hotel Santika Premiere Semarang,Putu Andhika,5.0,Clean n nice hotel at centre of Semarang. Breakfast have a nice menu & tasted. Will come again for stay at this hotel next time
Hotel Santika Premiere Semarang,mnr rahadi,4.0,"First, friendly guest staff. Especially the housekeeping, they always greet us. During the pandemic, we can find sanitizer in front of lift and entrance door. But in the pool, too bad there's only one rest room. In the restaurant, only the staff serve the guest, so we don't share utensils to take food. That's good."
Hotel Santika Premiere Semarang,Petrus Luwak,5.0,"Nice place for stay at Semarang City near Simpang Lima and close to culinery places also entertainment. The Hotel is over 20 years but well maintain, very clean also applied CHSE very tight. Recommended place for business, family holiday and staycation."
Hotel Santika Premiere Semarang,Bayu Suryo Aji,4.0,Old hotel.. but good service...especially swimming pool and gym...Rooms: 4/5 | Service: 5/5 | Location: 5/5 …More
Hotel Santika Premiere Semarang,Irfan Maulani,5.0,For me this is 2nd home when visiting Semarang City for work or holiday. The place so quiet even on the central of activity of Semarang. The food are represented local and homey test. For me this the best hotel ever.
Hotel Santika Premiere Semarang,Fenny Tanudjaja,5.0,"That was a great service, the location was near with culinary place loved it 👍👍👍👍👍Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Hotel Santika Premiere Semarang,Budi Kurniawan,5.0,"The room and dish menu is very good, but parking is limited and the toilet tissue lobby is not fast refilling. The hotel is recommended because it is close to many of Semarang's culinary delights and other great tourist destinations."
Hotel Santika Premiere Semarang,Loundy,5.0,"The room is very clean and neat. Great services, they let us borrow some bowls and some other stuffs. Nice pool for both adults and kids AND their towels are nicely perfumed. It has a pretty nice gym too."
Hotel Santika Premiere Semarang,Dixs,2.0,"strategic location,clean and comfy room.unfortunately the service is not too good,to slow to response everything we need here.Rooms: 4/5 | Service: 1/5 | Location: 4/5 …More"
Hotel Santika Premiere Semarang,Sharon K,5.0,It was super pleasant to stay here. I visited Semarang for work and got twin bed bedroom. The bedroom was spacious. Breakfast buffet was my favorite. Plenty of menu to choose and tasted delicious. The gym equipment was a bit outdated but overall was 5 stars quality and service
Hotel Santika Premiere Semarang,Emy Christiana S,4.0,"Spacey, in the heart of the city. Very close to Simpang 5."
Hotel Santika Premiere Semarang,hairuddin bangun prasetyo,5.0,"Nice location ... Good hospitality from its employee and hotel crew.Maybe it would be great if in the near future, Santika Premiere Semarang to be renovated."
Hotel Santika Premiere Semarang,yance halim,4.0,"Nice Hotel, Breakfast quite variant with Traditional local food. Cleanest of the room can be improve..."
Hotel Santika Premiere Semarang,Y. Yandi,4.0,"Obviously need some maintenance at this ""not young anymore"" infrastructure... Overall it is a good hotel in the center of Semarang city that has a walkable range by foot to get the city's ambient"
Hotel Santika Premiere Semarang,Agung “tongkito” Hadiyanto,4.0,"Updatea 14 Mar 22: stay for 1 night, room much cleaner, finally got non smoking room. Breakfast now much better, lots of local menu and it tastes much better. First time staying here on 3 May, room 906 is spacious, looks outdated but still good, Aircon not cold, my bathroom is flooding from the upside, request for non smoking but got a smoking one, complained to FO and said my room is a flexible room, could be for smoker or non smoker ... WT*??? Filed a complain officialy to FO..."
Hotel Santika Premiere Semarang,T. Ryan Septyawan,3.0,"Got 4 bottle of water every Day, nice staff, good breakfast Cons Shower water Flow is small and so Hard to achieve balance of Hot and cold Flow, you Will got too Hot or too cold, Internet connection is slow, ac is not cold enough"
Hotel Santika Premiere Semarang,Jawoto Setyono,5.0,"One of the oldest hotels in town. Breakfast here is always great, full of Indonesian foods"
Hotel Santika Premiere Semarang,Hilmy Alghifari,4.0,"Spent 4 nights here, nothing extraordinary. Plenty options of food for breakfast (they serves local food, too)Nice pool and scenery to the city of Semarang.The only complaints was water heater, slow and not hot enough."
Hotel Santika Premiere Semarang,Bambang P Buditomo,5.0,"Great clean room, great food and great service. The room is classicly designed, more soundproofed than most of the hotels i stayed on, quite spacious with a divan near the window so you can lay and watch the view. Nice bathroom and very comfy bed. There's a book store next door if you want to pick some reading or stationeries. This hotel is always be my top choice whenever i travel to Semarang."
Hotel Santika Premiere Semarang,Teguh Sunyoto,1.0,"At check in, we asked receptionist to store breast milk in their freezer (we also already wrote word ""freezer"" in the plastic milk container) as we plan for 2 nights stay. For the information, it was a 700ml breast milk that was pumped by my wife during our 4 days trip prior to arriving to this hotel. In fact, we have also asked this (whether the hotel can store breast milk in their freezer) via phone before we book the room, and they confirm providing the service for their guest. It turned out, at check out, the hotel staff did not store our breast milk in the freezer instead they store it in a chiller and as a result our breast milk spoiled and can no longer be used/given to our baby. All the hotel staffs did just say sorry without any explanation, they don't understand how much effort my wife have done to pump that breast milk during our trip. The above was not the only disappointing experiences we had in this hotel.. on the morning when we ready to go for breakfast the electricity suddenly turn off for almost 1 hour.. as a result we must go down to the restaurant from 6th floor using emergency stair. Btw, I have my parent (78 and 65 years old) with me and also a 3 month baby with its stroller. This was a terrible experiences for our family. We also have to eat our breakfast without light. Overall, awful experiences in this hotel. Will definitely never go back.."
Hotel Santika Premiere Semarang,Josia Peranginangin,4.0,"Love the place strategic location (5 minutes to ""Simpang Lima"")..anything else? well it's an old hotel, so don't even think the ambience will be like nowadays hotel..but overall is Okay, the service is good, the room is quite large..Oh, one more thing i like is it next to Gramedia Book Store..haha!Rooms: 4/5 | Service: 5/5 | Location: 5/5 …More"
Hotel Santika Premiere Semarang,T Ramanal,4.0,"Good hotel, with swimming pool near to Cafe, and a gym, it is located very closed to Simpang Lima, the epicenter of Semarang. Hotel amenities just good, with decent space and bathroom. The breakfast, mostly Indonesia cuisine fit to the taste."
Hotel Santika Premiere Semarang,Derek Chng,3.0,"Normal hotel. Was told is 4 stars but need to discount the level. Room is ok, slightly age, gym was big but all equipment are old. There is no treadmill at all. Mostly weights, bike. Morning breakfast all local delights, snacks, Indonesia kueh and dishes. A little of international like bread, salads and fruits."
Hotel Santika Premiere Semarang,Apri'e Tan,4.0,"Nice hotel, clean room, cold aircon, nice staff.Lets see tomorrow morning what they have for breakfast."
Hotel Santika Premiere Semarang,Henry Erik Estrada,3.0,"Old Hotel. Room is spacious and sound proof. Bathroom is great although I expect a bathtub than a mere shower for price range/hotel class. Bed and pillows are comfy, the divan are great for chillin while sipping hot tea or coffee. Windows are big. The water heater need to be replaced though as it is looked dirty and not healthy. Parking space is very limited and the arrangement is not good. Breakfast is so-so. Pool is ok, sauna available is a huge plus"
Hotel Santika Premiere Semarang,Salim Ezer,4.0,"Protocol covid applied very well , during my stay. Room so cleans and big. Staff very friendly and helpful. But breakfast menu is just OK."
Hotel Santika Premiere Semarang,Data data,4.0,"It is a wonderful place to stay, do ask for extensions cable and international adapters , and hair dryer if you need to charge multiple devices WiFi conditions very stable and fast. A bit difficult to move downstairs to car park as there is no lift. Breakfast menu was marvelous for local food, and they have a tower of variety of chilly. I mix all of them, and if you like sweet, just at the sweet soya sauce. The check in sometimes there is a hiccup, as the front desk team is new, it will improve in Timex I believe The cleanliness is ok"
